id,title,description,publishedAt,tags,categoryId,defaultLanguage,defaultAudioLanguage,thumbnail_default,thumbnail_high,duration,viewCount,likeCount,commentCount,privacyStatus,channel_id,channel_title,channel_description,channel_country,channel_thumbnail,channel_subscriberCount,channel_videoCount
EyEqWFvLDT8,Python Tutorial For Beginners (With Notes) 🔥,"Python Udemy Course: https://goharry.in/python
Get this course at 90% Discount if you use this link

This beginner-friendly course covers everything from the basics to real-world applications.

💡 Coming Soon: Advanced AI projects—working with the Eleven Labs API, building AI-powered tools, and practice tests to sharpen your skills.

🎯 Limited Time: Get 90% off if you enroll now—prices will go up soon!

Python Tutorials For Absolute Beginners: In this Python programming tutorial, we will see complete Python from scratch. This Python course is beginner-friendly which means that any Python beginner can start learning from this Course. I will start this course from zero, and then we will look into the advanced python concepts.
This Python completed course is divided into 13 chapters and 3 projects. All the source code and PDF notes are available for download
Python Cheatsheet: https://www.codewithharry.com/blogpost/python-cheatsheet
Python Notes (PDF): https://www.codewithharry.com/notes/
⌚Video TimeStamps
Introduction: 00:00:00 - 00:01:45
Chapter 0 : About Python : 00:01:45 - 00:14:18
Chapter 1 Modules, comments & Pip:  00:14:18 - 00:40:17
Chapter 1 (Practice Set) :  00:40:17 - 00:57:50
Chapter 2 Variables & DataTypes:  00:57:50 - 01:41:10
Chapter 2 (Practice Set) :  01:41:10 - 01:53:07
Chapter 3 Strings:  01:53:07 - 02:27:18
Chapter 3 (Practice Set) :  02:27:18 - 02:37:45
Chapter 4 Lists & Tuples:  02:37:45 - 03:07:32
Chapter 4 (Practice Set) :  03:07:32 - 03:23:35
Chapter 5 Dictionary & sets:  03:23:35 - 03:47:16
Chapter 5 (Practice Set) :  03:47:16 - 03:59:34
Chapter 6 Conditional Expressions:  03:59:34 - 04:19:51
Chapter 6 (Practice Set) :  04:19:51 - 04:41:53
Chapter 7 Loops in Python:  04:41:53 - 05:10:48
Chapter 7 (Practice Set) :  05:10:48 - 05:38:23
Chapter 8 Functions & Recursions:  05:38:23 - 06:06:42
Chapter 8 (Practice Set) :  06:06:42 - 06:23:37
Project 1 Snake, Water, Gun:  06:23:37 - 06:33:20
Chapter 9 File IO in Python :  06:33:20 - 06:51:16
Chapter 9 (Practice Set) :  06:51:16 - 07:11:52
Project 2 The Perfect Guess :  07:11:52 - 07:20:38
Chapter 10 Object Oriented Programming :  07:20:38 - 08:00:00
Chapter 10 (Practice Set) :  08:00:00 - 08:14:29
Chapter 11 Inheritance & More on OOPs:  08:14:29 - 08:43:18
Chapter 11 (Practice Set) :  08:43:18 - 09:05:52
Chapter 12 Advanced Python 1:  09:05:52 - 09:34:53
Chapter 12 (Practice Set) :  09:34:53 - 09:46:06
Chapter 13 Advanced Python 2:  09:46:06 - 10:11:53
Chapter 13 (Practice Set) :  10:11:53 - 10:27:18
Project 3 Django Website:  10:27:18 - 11:38:27
Welcome to this complete Python course with hand-written notes. 
Python is the fastest-growing language with tons of opportunities in Artificial Intelligence, Machine Learning, and Web Development!
My name is Harry, and I will be your instructor throughout this course. 
We will start from the fundamental level, and we will then raise the bar like anything.
The prerequisite of this course is nothing but only your time.
You just have to come with your time, and we will together explore the possibilities and the concepts of Python.
If you appreciate this initiative, I want you to give this video a thumbs up and drop a comment saying, ""This video is helpful."" 
Make sure you write a comment for me. 
Your feedback really makes me very, very happy.
This course is divided into 13 chapters and three projects. Out of these three projects, we have two projects as our games, and one of the projects is a Django Jumbo website. We will learn to make a website in this course as well!
If I were to suggest one language that can help you do a wide variety of tasks, that would be Python.
Yes, friends, that's the beauty of Python.
Since the evolution of Python, many things have changed; many operators have been introduced, and many new concepts in Python, like f-strings, have been introduced.
We are going to see the updated concepts of Python throughout this course. 
For your ease and help, I have also included a cheat sheet with this course. I will give you the PDF of the handwritten notes. All this is for free; You don't have to pay me anything.
For your convenience, I have also timestamped this video to see the chapters and navigate to the different parts of this video using the YouTube features. 
After you complete this course, you can add all these projects to GitHub, which will definitely help you enhance your portfolio!
So enough of talks, Make sure you like this video and let's get started.",2021-07-26T18:05:15Z,"python tutorial, python tutorial for beginners, learn python, python course, complete python course, python for beginners, python tutorial for absolute beginners, python with notes, python programming, python programming notes, learn python in one video, python in one video, python crash course, python course for absolute beginners, programming with harry python, code with harry python, codewithharry, learn python with harry, python by codewithharry, codewithharry python",27,en,en-IN,https://i.ytimg.com/vi/EyEqWFvLDT8/default.jpg,https://i.ytimg.com/vi/EyEqWFvLDT8/hqdefault.jpg,PT11H38M28S,1200489,32637,1758,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
zg1PacxR4r8,Deploying our Django Blog in Ubuntu 18.04 VPS | Django Tutorial #34,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-07-09T12:38:36Z,,27,en,en-IN,https://i.ytimg.com/vi/zg1PacxR4r8/default.jpg,https://i.ytimg.com/vi/zg1PacxR4r8/hqdefault.jpg,PT35M49S,44282,1133,117,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
7Z_ZTsop7qQ,Adding Virtual Environment to our Django Blog | Django Tutorial #33,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-07-09T09:35:14Z,,27,en,en-IN,https://i.ytimg.com/vi/7Z_ZTsop7qQ/default.jpg,https://i.ytimg.com/vi/7Z_ZTsop7qQ/hqdefault.jpg,PT18M22S,21244,555,36,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
VdYnH9z6CeY,Creating Contact Model + UI for our Django Blog | Django Tutorial #32,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-27T13:33:03Z,,27,en,en-IN,https://i.ytimg.com/vi/VdYnH9z6CeY/default.jpg,https://i.ytimg.com/vi/VdYnH9z6CeY/hqdefault.jpg,PT20M32S,10681,282,40,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
yvyFzj0C60Y,Designing The Pagination Logic For Our Django Blog | Django Tutorial #31,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-26T04:30:04Z,,27,en,en-IN,https://i.ytimg.com/vi/yvyFzj0C60Y/default.jpg,https://i.ytimg.com/vi/yvyFzj0C60Y/hqdefault.jpg,PT38M52S,7902,214,28,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
al0tAGjpMO4,Making Design Improvements in Our Django Blog | Django Tutorial #30,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-25T15:30:00Z,,27,en,en-IN,https://i.ytimg.com/vi/al0tAGjpMO4/default.jpg,https://i.ytimg.com/vi/al0tAGjpMO4/hqdefault.jpg,PT9M12S,7288,220,19,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
JO58rTZI3ak,Customizing Tiny MCE For Better Editing Experience | Django Tutorial #29,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-25T07:37:21Z,,27,en,en-IN,https://i.ytimg.com/vi/JO58rTZI3ak/default.jpg,https://i.ytimg.com/vi/JO58rTZI3ak/hqdefault.jpg,PT18M25S,5273,160,33,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
kkfXDu8jc9I,Finishing up Tiny MCE Rich Text Editor | Django Tutorial #28,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-25T02:30:07Z,,27,en,en-IN,https://i.ytimg.com/vi/kkfXDu8jc9I/default.jpg,https://i.ytimg.com/vi/kkfXDu8jc9I/hqdefault.jpg,PT13M5S,5667,172,23,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
IdCs-an5QLA,Adding Rich Text Editor to the Django Admin | Django Tutorial #27,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-24T13:11:43Z,,27,en,en-IN,https://i.ytimg.com/vi/IdCs-an5QLA/default.jpg,https://i.ytimg.com/vi/IdCs-an5QLA/hqdefault.jpg,PT17M50S,10754,223,33,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
_CZ3J7J36kk,Django Blog: Designing The HomePage | Django Tutorial #26,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-19T10:00:31Z,,27,en,en-IN,https://i.ytimg.com/vi/_CZ3J7J36kk/default.jpg,https://i.ytimg.com/vi/_CZ3J7J36kk/hqdefault.jpg,PT22M40S,14383,311,33,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
dS3loltS_mY,Django Blog: Rendering the Blog on Blog Page | Django Tutorial #25,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-19T03:15:01Z,,27,en,en-IN,https://i.ytimg.com/vi/dS3loltS_mY/default.jpg,https://i.ytimg.com/vi/dS3loltS_mY/hqdefault.jpg,PT14M57S,5579,196,24,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
-C3s93LgpJ8,Django Blog: Designing the Blog Home Page | Django Tutorial #24,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-18T12:36:58Z,,27,en,en-IN,https://i.ytimg.com/vi/-C3s93LgpJ8/default.jpg,https://i.ytimg.com/vi/-C3s93LgpJ8/hqdefault.jpg,PT14M46S,6918,196,19,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
wN9ukxl0Z6A,Django Blog: Creating Blog Model For our Mountain Coders Blog | Django Tutorial #23,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-17T04:25:21Z,,27,en,en-IN,https://i.ytimg.com/vi/wN9ukxl0Z6A/default.jpg,https://i.ytimg.com/vi/wN9ukxl0Z6A/hqdefault.jpg,PT13M28S,6557,213,26,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
ZzkeHroO56c,Django CMS: Adding Bootstrap to our Django Blog | Django Tutorial #22,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-16T05:27:26Z,,27,en,en-IN,https://i.ytimg.com/vi/ZzkeHroO56c/default.jpg,https://i.ytimg.com/vi/ZzkeHroO56c/hqdefault.jpg,PT15M52S,8178,198,27,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
ig532b4WkQc,Django CMS: Creating a Django Blog | Django Tutorial #21,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-08T11:24:30Z,,27,en,en-IN,https://i.ytimg.com/vi/ig532b4WkQc/default.jpg,https://i.ytimg.com/vi/ig532b4WkQc/hqdefault.jpg,PT15M51S,18444,337,39,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
79RPkGS7IPs,Django Authentication and Authorization Tutorial | Django Tutorial #20,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-06-02T10:28:02Z,,27,en,en-IN,https://i.ytimg.com/vi/79RPkGS7IPs/default.jpg,https://i.ytimg.com/vi/79RPkGS7IPs/hqdefault.jpg,PT15M39S,12567,310,44,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
GkJgDfI17ec,Project 2: Finishing Up ToDos List Django App | Django Tutorial #19,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-31T03:30:00Z,,27,en,en-IN,https://i.ytimg.com/vi/GkJgDfI17ec/default.jpg,https://i.ytimg.com/vi/GkJgDfI17ec/hqdefault.jpg,PT10M25S,7218,241,20,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
KaJBkELJ5n0,Project 2: Fetching Data from our Models for ToDos List Django App | Django Tutorial #18,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-30T12:10:19Z,,27,en,en-IN,https://i.ytimg.com/vi/KaJBkELJ5n0/default.jpg,https://i.ytimg.com/vi/KaJBkELJ5n0/hqdefault.jpg,PT10M20S,17896,431,38,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
DR0Kbx1N1TU,Project 2: Using Django Template Language in our ToDos List Django App | Django Tutorial #17,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-29T15:35:26Z,,27,en,en-IN,https://i.ytimg.com/vi/DR0Kbx1N1TU/default.jpg,https://i.ytimg.com/vi/DR0Kbx1N1TU/hqdefault.jpg,PT14M3S,8042,328,32,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
CuKsIVwZPXw,Project 2: Creating Models & Superuser for Our ToDos List Django App | Django Tutorial #16,,2020-05-28T16:29:49Z,,27,en,en-IN,https://i.ytimg.com/vi/CuKsIVwZPXw/default.jpg,https://i.ytimg.com/vi/CuKsIVwZPXw/hqdefault.jpg,PT22M18S,12855,400,32,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
bMNdcMSe3pc,Project 2: ToDos List App in Django | Django Tutorial #15,"🚀 My Python Course is LIVE on Udemy!
👉 90% Discount Link: https://www.udemy.com/course/codewithharry-python/?referralCode=079B541FA97F86E97F0A

This beginner-friendly course covers everything from the basics to real-world applications.

💡 Coming Soon: Advanced AI projects—working with the Eleven Labs API, building AI-powered tools, and practice tests to sharpen your skills.

🎯 Limited Time: Get 90% off if you enroll now—prices will go up soon!

In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-27T11:50:03Z,,27,en,en-IN,https://i.ytimg.com/vi/bMNdcMSe3pc/default.jpg,https://i.ytimg.com/vi/bMNdcMSe3pc/hqdefault.jpg,PT18M30S,30674,540,33,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
gw-hKVt71A8,Template Inheritance in Django | Django Tutorial #14,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-26T05:30:02Z,,27,en,en-IN,https://i.ytimg.com/vi/gw-hKVt71A8/default.jpg,https://i.ytimg.com/vi/gw-hKVt71A8/hqdefault.jpg,PT15M24S,13096,382,36,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
G-kdYhufgDo,Using Static Files & StaticFiles Dirs in Django | Django Tutorial #13,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-26T02:30:00Z,,27,en,en-IN,https://i.ytimg.com/vi/G-kdYhufgDo/default.jpg,https://i.ytimg.com/vi/G-kdYhufgDo/hqdefault.jpg,PT17M58S,30779,574,50,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
nIMYRqwFpVM,Customizing the Django Admin Interface | Django Tutorial #12,"In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-25T16:30:05Z,,27,en,en-IN,https://i.ytimg.com/vi/nIMYRqwFpVM/default.jpg,https://i.ytimg.com/vi/nIMYRqwFpVM/hqdefault.jpg,PT15M56S,41358,825,52,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
iC7rc7LQFRc,Understanding the Django Admin Interface | Django Tutorial #11,"🚀 My Python Course is LIVE on Udemy!
👉 90% Discount Link: https://www.udemy.com/course/codewithharry-python/?referralCode=079B541FA97F86E97F0A

This beginner-friendly course covers everything from the basics to real-world applications.

💡 Coming Soon: Advanced AI projects—working with the Eleven Labs API, building AI-powered tools, and practice tests to sharpen your skills.

🎯 Limited Time: Get 90% off if you enroll now—prices will go up soon!

In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-25T13:40:23Z,,27,en,en-IN,https://i.ytimg.com/vi/iC7rc7LQFRc/default.jpg,https://i.ytimg.com/vi/iC7rc7LQFRc/hqdefault.jpg,PT14M16S,17510,515,40,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
To879URvX0c,Models in Django: Saving Form Data To The Database | Django Tutorial #10,"Python Udemy Course: https://goharry.in/python
Get this course at 90% Discount if you use this link

In this Django course, We will see how to create awesome django websites from starting to the end. Also we will see how to build few of amazing projects in Django.
This course is a part of this complete Django Playlist: https://www.youtube.com/playlist?list=PLK8cqdr55Tsv-D2HMdrnD32oOVBNvmxjr",2020-05-24T05:55:25Z,,27,en,en-IN,https://i.ytimg.com/vi/To879URvX0c/default.jpg,https://i.ytimg.com/vi/To879URvX0c/hqdefault.jpg,PT25M6S,56479,1010,111,public,UC7btqG2Ww0_2LwuQxpvo2HQ,ProgrammingWithHarry,"Programming With Harry is a place where you can learn various concepts related to programming for free. 
My Udemy Python course is live now: https://goharry.in/python

",IN,https://yt3.ggpht.com/ytc/AIdro_l9-HUf8RIfC8jJBhBi2dlVVLDjPkoRTHyXdPENsllX490=s800-c-k-c0x00ffffff-no-rj,276000,113
